"hgnc_symbol","ensembl_peptide_id"
"DPYSL2","ENSP00000309539"
"DPYSL2","ENSP00000431117"
"ATP8A2","ENSP00000371070"
"ATP8A2","ENSP00000507994"
"ATP8A2","ENSP00000507323"
"ATP8A2","ENSP00000506846"
"ATP8A2","ENSP00000508339"
"ATP8A2","ENSP00000281620"
"ATP8A2","ENSP00000508103"
"ATP8A2","ENSP00000507489"
"DUSP29","ENSP00000487404"
"ATP5PF","ENSP00000382971"
"ATP5PF","ENSP00000382966"
"ATP5PF","ENSP00000284971"
"ATP5PF","ENSP00000389649"
"ATP5PF","ENSP00000382962"
"ATP5PF","ENSP00000382959"
"ATP5PF","ENSP00000382965"
"CCDC177","ENSP00000469474"
"EIF2S2","ENSP00000364119"
"DCAF4","ENSP00000351147"
"DCAF4","ENSP00000345176"
"DCAF4","ENSP00000422270"
"DCAF4","ENSP00000377781"
"DCAF4","ENSP00000426178"
"DCAF4","ENSP00000452131"
"DCAF4","ENSP00000451186"
"ELAVL2","ENSP00000369453"
"ELAVL2","ENSP00000223951"
"ELAVL2","ENSP00000369460"
"ELAVL2","ENSP00000391757"
"ELAVL2","ENSP00000412602"
"ELAVL2","ENSP00000380479"
"ELAVL2","ENSP00000440998"
"DOCK5","ENSP00000387036"
"DOCK5","ENSP00000429737"
"DOCK5","ENSP00000276440"
"DOCK5","ENSP00000414125"
"DOCK5","ENSP00000428479"
"CTPS2","ENSP00000352222"
"CTPS2","ENSP00000369590"
"CTPS2","ENSP00000400431"
"CTPS2","ENSP00000401264"
"ACSS1","ENSP00000316924"
"ACSS1","ENSP00000365916"
"ACSS1","ENSP00000388793"
"ACSS1","ENSP00000439304"
"CLN5","ENSP00000490181"
"CLN5","ENSP00000489809"
"CLN5","ENSP00000482959"
"CLN5","ENSP00000489711"
"CLN5","ENSP00000366673"
"CLN5","ENSP00000490422"
"CLN5","ENSP00000479547"
"CLN5","ENSP00000490078"
"CLN5","ENSP00000489855"
"CLN5","ENSP00000490560"
"CLN5","ENSP00000489922"
"CLN5","ENSP00000490937"
"C10orf67","ENSP00000490237"
"C10orf67","ENSP00000490528"
"C10orf67","ENSP00000365683"
"C10orf67","ENSP00000497121"
"C10orf67","ENSP00000321464"
"C10orf67","ENSP00000501139"
"CTIF","ENSP00000489589"
"CTIF","ENSP00000489354"
"CTIF","ENSP00000488966"
"CTIF","ENSP00000489577"
"CTIF","ENSP00000489151"
"CTIF","ENSP00000489209"
"DHX15","ENSP00000336741"
"DOK5","ENSP00000262593"
"DOK5","ENSP00000379270"
"ADRA1A","ENSP00000369960"
"ADRA1A","ENSP00000431073"
"ADRA1A","ENSP00000369956"
"ADRA1A","ENSP00000430414"
"ADRA1A","ENSP00000430793"
"ADRA1A","ENSP00000346557"
"ADRA1A","ENSP00000276393"
"ADRA1A","ENSP00000369947"
"ADRA1A","ENSP00000369946"
"B4GALT5","ENSP00000360776"
"ACR","ENSP00000216139"
"ACR","ENSP00000435120"
"DUSP26","ENSP00000256261"
"DUSP26","ENSP00000429176"
"DUSP26","ENSP00000430922"
"CPZ","ENSP00000354255"
"CPZ","ENSP00000422693"
"CPZ","ENSP00000315074"
"CPZ","ENSP00000371920"
"EFHC2","ENSP00000404232"
"ATP11A","ENSP00000364781"
"ATP11A","ENSP00000420387"
"ATP11A","ENSP00000396374"
"ATP11A","ENSP00000420696"
"ATP11A","ENSP00000364796"
"ATP11A","ENSP00000479392"
"ATP11A","ENSP00000402575"
"ATP11A","ENSP00000410824"
"BMP7","ENSP00000379204"
"BMP7","ENSP00000379205"
"BMP7","ENSP00000398687"
"BMP7","ENSP00000390814"
"CTDSPL2","ENSP00000260327"
"CTDSPL2","ENSP00000453612"
"CTDSPL2","ENSP00000452837"
"CTDSPL2","ENSP00000454187"
"CTDSPL2","ENSP00000454154"
"CTDSPL2","ENSP00000453051"
"CTDSPL2","ENSP00000453538"
"EGLN3","ENSP00000250457"
"EGLN3","ENSP00000447470"
"EGLN3","ENSP00000451316"
"EGLN3","ENSP00000446572"
"CYTL1","ENSP00000303550"
"CYTL1","ENSP00000425397"
"CYTL1","ENSP00000421743"
"BHLHE23","ENSP00000480998"
"BHLHE23","ENSP00000359371"
"BNIP3L","ENSP00000370003"
"BNIP3L","ENSP00000428919"
"BNIP3L","ENSP00000429171"
"BNIP3L","ENSP00000429698"
"BNIP3L","ENSP00000428597"
"BNIP3L","ENSP00000429851"
"CDH4","ENSP00000484928"
"CDH4","ENSP00000480844"
"CDH4","ENSP00000443301"
"CYSLTR2","ENSP00000477930"
"CYSLTR2","ENSP00000482041"
"CYSLTR2","ENSP00000482031"
"CYSLTR2","ENSP00000479446"
"CYSLTR2","ENSP00000282018"
"CYSLTR2","ENSP00000508181"
"COL6A1","ENSP00000355180"
"COL6A1","ENSP00000483630"
"COL6A1","ENSP00000507333"
"COMMD6","ENSP00000506987"
"COMMD6","ENSP00000366841"
"COMMD6","ENSP00000366845"
"COMMD6","ENSP00000348054"
"COMMD6","ENSP00000366838"
"COMMD6","ENSP00000485825"
"DRD5","ENSP00000306129"
"CHST7","ENSP00000276055"
"CLCN5","ENSP00000365256"
"CLCN5","ENSP00000365259"
"CLCN5","ENSP00000476732"
"CLCN5","ENSP00000496056"
"CLCN5","ENSP00000365276"
"CLCN5","ENSP00000496632"
"CLCN5","ENSP00000304257"
"CLCN5","ENSP00000495122"
"CLCN5","ENSP00000496353"
"CELSR1","ENSP00000262738"
"CELSR1","ENSP00000501353"
"CELSR1","ENSP00000501367"
"CELSR1","ENSP00000501382"
"CELSR1","ENSP00000501512"
"CELSR1","ENSP00000501397"
"CELSR1","ENSP00000414689"
"CELSR1","ENSP00000501499"
"ATG16L1","ENSP00000487252"
"ATG16L1","ENSP00000487298"
"ATG16L1","ENSP00000486688"
"ATG16L1","ENSP00000487455"
"ATG16L1","ENSP00000487542"
"ATG16L1","ENSP00000485758"
"ATG16L1","ENSP00000487407"
"ATG16L1","ENSP00000486453"
"ATG16L1","ENSP00000487446"
"ATG16L1","ENSP00000486603"
"BID","ENSP00000318822"
"BID","ENSP00000477773"
"BID","ENSP00000480414"
"BID","ENSP00000382667"
"BID","ENSP00000382669"
"BID","ENSP00000344594"
"BID","ENSP00000449236"
"ADGRA3","ENSP00000424927"
"ADGRA3","ENSP00000334952"
"ADGRA3","ENSP00000422606"
"ADGRA3","ENSP00000421006"
"ADGRA3","ENSP00000425223"
"CDKL5","ENSP00000369332"
"CDKL5","ENSP00000485244"
"CDKL5","ENSP00000501174"
"CDKL5","ENSP00000490170"
"CDKL5","ENSP00000489879"
"CDKL5","ENSP00000369325"
"CDKL5","ENSP00000485625"
"CDKL5","ENSP00000485581"
"CDKL5","ENSP00000485359"
"CDKL5","ENSP00000485184"
"CRELD2","ENSP00000387769"
"CRELD2","ENSP00000383938"
"CRELD2","ENSP00000332223"
"CRELD2","ENSP00000386034"
"CRELD2","ENSP00000384111"
"DAOA","ENSP00000453831"
"DAOA","ENSP00000472260"
"DAOA","ENSP00000470244"
"DAOA","ENSP00000471091"
"DAOA","ENSP00000365103"
"DAOA","ENSP00000472676"
"DAOA","ENSP00000329951"
"DAOA","ENSP00000469539"
"DAOA","ENSP00000471306"
"DAOA","ENSP00000483757"
"DAOA","ENSP00000472857"
"C7orf50","ENSP00000350011"
"C7orf50","ENSP00000380286"
"C7orf50","ENSP00000407380"
"C7orf50","ENSP00000396542"
"C7orf50","ENSP00000420130"
"C7orf50","ENSP00000380288"
"C4orf19","ENSP00000371408"
"C4orf19","ENSP00000421537"
"C4orf19","ENSP00000284437"
"DSCAM","ENSP00000517071"
"DSCAM","ENSP00000517072"
"DSCAM","ENSP00000517073"
"ENTPD4","ENSP00000430579"
"ENTPD4","ENSP00000348536"
"ENTPD4","ENSP00000351520"
"ENTPD4","ENSP00000408573"
"ENTPD4","ENSP00000427724"
"ENTPD4","ENSP00000429455"
"CLYBL","ENSP00000365533"
"CLYBL","ENSP00000508871"
"CLYBL","ENSP00000509937"
"CLYBL","ENSP00000365532"
"CLYBL","ENSP00000342991"
"CLYBL","ENSP00000403408"
"CLYBL","ENSP00000401586"
"CLYBL","ENSP00000396574"
"CLYBL","ENSP00000389062"
"AXIN1","ENSP00000262320"
"AXIN1","ENSP00000346935"
"AXIN1","ENSP00000416835"
"AP5M1","ENSP00000261558"
"AP5M1","ENSP00000452211"
"AP5M1","ENSP00000451306"
"AP5M1","ENSP00000390531"
"AP5M1","ENSP00000473837"
"AP5M1","ENSP00000450422"
"DYNLT3","ENSP00000367844"
"DYNLT3","ENSP00000367841"
"DYNLT3","ENSP00000402695"
"DOP1B","ENSP00000510799"
"DOP1B","ENSP00000509598"
"DOP1B","ENSP00000510500"
"DOP1B","ENSP00000382104"
"ABCA3","ENSP00000301732"
"ABCA3","ENSP00000371818"
"ABCA3","ENSP00000454397"
"BMP4","ENSP00000245451"
"BMP4","ENSP00000453485"
"BMP4","ENSP00000454134"
"BMP4","ENSP00000453365"
"BMP4","ENSP00000453691"
"BMP4","ENSP00000476690"
"BMP4","ENSP00000453467"
"BMP4","ENSP00000394165"
"ARHGAP12","ENSP00000310984"
"ARHGAP12","ENSP00000364399"
"ARHGAP12","ENSP00000345808"
"ARHGAP12","ENSP00000398050"
"ARHGAP12","ENSP00000364394"
"ARHGAP12","ENSP00000379448"
"DUS4L","ENSP00000492533"
"DUS4L","ENSP00000491438"
"DUS4L","ENSP00000491987"
"DUS4L","ENSP00000492827"
"DUS4L","ENSP00000491182"
"DUS4L","ENSP00000491292"
"CA12","ENSP00000178638"
"CA12","ENSP00000343088"
"CA12","ENSP00000403028"
"DESI1","ENSP00000263256"
"DDX51","ENSP00000500171"
"BCAP29","ENSP00000490977"
"BCAP29","ENSP00000491801"
"DGKK","ENSP00000477515"
"ANKS3","ENSP00000304586"
"ANKS3","ENSP00000467591"
"ANKS3","ENSP00000465203"
"ANKS3","ENSP00000465294"
"ANKS3","ENSP00000467439"
"ANKS3","ENSP00000466162"
"ANKS3","ENSP00000468234"
"ANKS3","ENSP00000466228"
"ANKS3","ENSP00000465306"
"ANKS3","ENSP00000465373"
"ANKS3","ENSP00000467783"
"ANKS3","ENSP00000465454"
"ANKS3","ENSP00000466362"
"ANKS3","ENSP00000468464"
"ANKS3","ENSP00000467474"
"ANKS3","ENSP00000465361"
"ANKS3","ENSP00000468380"
"ANKS3","ENSP00000465566"
"ANKS3","ENSP00000388270"
"ANKS3","ENSP00000480350"
"ANKS3","ENSP00000406796"
"EDA2R","ENSP00000363851"
"EDA2R","ENSP00000253392"
"EDA2R","ENSP00000379365"
"EDA2R","ENSP00000415242"
"ATP6AP2","ENSP00000403969"
"ATP6AP2","ENSP00000490083"
"ATP6AP2","ENSP00000489819"
"ATP6AP2","ENSP00000490558"
"ATP6AP2","ENSP00000489845"
"ATP6AP2","ENSP00000490733"
"ATP6AP2","ENSP00000490382"
"ATP6AP2","ENSP00000490954"
"ATP6AP2","ENSP00000490239"
"ATP6AP2","ENSP00000367697"
"ATP6AP2","ENSP00000490462"
"ATP6AP2","ENSP00000489653"
"ATP6AP2","ENSP00000490675"
"ATP6AP2","ENSP00000489920"
"ATP6AP2","ENSP00000490532"
"ATP6AP2","ENSP00000490345"
"ATP6AP2","ENSP00000490706"
"ATP6AP2","ENSP00000410105"
"ATP6AP2","ENSP00000490452"
"ATP6AP2","ENSP00000411317"
"ATP6AP2","ENSP00000489622"
"ATP6AP2","ENSP00000490884"
"ATP6AP2","ENSP00000490257"
"CARNMT1","ENSP00000366030"
"CARNMT1","ENSP00000396353"
"CARNMT1","ENSP00000366026"
"ERG","ENSP00000381877"
"ERG","ENSP00000381879"
"ERG","ENSP00000381871"
"ERG","ENSP00000381882"
"ERG","ENSP00000414150"
"ERG","ENSP00000381881"
"ERG","ENSP00000288319"
"ERG","ENSP00000396268"
"ERG","ENSP00000381891"
"ERG","ENSP00000394694"
"ARIH1","ENSP00000369217"
"ARIH1","ENSP00000456746"
"ARIH1","ENSP00000454774"
"ARIH1","ENSP00000457767"
"ARIH1","ENSP00000477687"
"ADAMTSL3","ENSP00000517111"
"ADAMTSL3","ENSP00000517112"
"ERO1A","ENSP00000379042"
"ERO1A","ENSP00000451204"
"ERO1A","ENSP00000452020"
"ERO1A","ENSP00000450655"
"ERO1A","ENSP00000452269"
"ERO1A","ENSP00000452093"
"ERO1A","ENSP00000487101"
"CARD19","ENSP00000364613"
"CARD19","ENSP00000437237"
"AP5Z1","ENSP00000497794"
"AP5Z1","ENSP00000497815"
"AP5Z1","ENSP00000496998"
"AP5Z1","ENSP00000497395"
"AP5Z1","ENSP00000496830"
"AP5Z1","ENSP00000497144"
"AP5Z1","ENSP00000497156"
"AP5Z1","ENSP00000498142"
"AP5Z1","ENSP00000497377"
"COMT","ENSP00000503719"
"COMT","ENSP00000383966"
"COMT","ENSP00000354511"
"COMT","ENSP00000385917"
"COMT","ENSP00000384654"
"COMT","ENSP00000503583"
"COMT","ENSP00000503289"
"COMT","ENSP00000387695"
"COMT","ENSP00000403958"
"COMT","ENSP00000207636"
"COMT","ENSP00000385150"
"COMT","ENSP00000504402"
"COMT","ENSP00000416778"
"COMT","ENSP00000503422"
"ARHGDIG","ENSP00000404435"
"ARHGDIG","ENSP00000219409"
"ARHGDIG","ENSP00000410541"
"ARVCF","ENSP00000263207"
"ARVCF","ENSP00000384341"
"ARVCF","ENSP00000384732"
"ARVCF","ENSP00000385444"
"C9orf40","ENSP00000366050"
"ANKRD36","ENSP00000517080"
"ANKRD36","ENSP00000517081"
"ANKRD36","ENSP00000517082"
"EDN3","ENSP00000311854"
"EDN3","ENSP00000493472"
"EDN3","ENSP00000337128"
"EDN3","ENSP00000360064"
"EDN3","ENSP00000379015"
"EDN3","ENSP00000500655"
"EDN3","ENSP00000360067"
"COX19","ENSP00000413423"
"COX19","ENSP00000342015"
"COX5B","ENSP00000517083"
"ACTR1B","ENSP00000517084"
"C2orf92","ENSP00000517085"
"C2orf92","ENSP00000517086"
"C2orf92","ENSP00000517087"
"C2orf92","ENSP00000517088"
"C2orf92","ENSP00000517089"
"C2orf92","ENSP00000517090"
"C2orf92","ENSP00000517091"
"C2orf92","ENSP00000517092"
"C2orf92","ENSP00000517093"
"C2orf92","ENSP00000517094"
"C2orf92","ENSP00000517095"
"C2orf92","ENSP00000517096"
"C2orf92","ENSP00000517097"
"C2orf92","ENSP00000517098"
"C2orf92","ENSP00000517099"
"C2orf92","ENSP00000517100"
"C2orf92","ENSP00000517101"
"C2orf92","ENSP00000517102"
"ALG5","ENSP00000505408"
"ALG5","ENSP00000239891"
"ALG5","ENSP00000506235"
"ALG5","ENSP00000505412"
"ALG5","ENSP00000505795"
"ALG5","ENSP00000504947"
"ALG5","ENSP00000506186"
"ALG5","ENSP00000390533"
"ALG5","ENSP00000504940"
"ALG5","ENSP00000506156"
"ALG5","ENSP00000506082"
"ALG5","ENSP00000506352"
"ALG5","ENSP00000504993"
"ALG5","ENSP00000506093"
"ALG5","ENSP00000505481"
"ALG5","ENSP00000505491"
"ALG5","ENSP00000506204"
"ALG5","ENSP00000506077"
"ARL4A","ENSP00000379897"
"ARL4A","ENSP00000349250"
"ARL4A","ENSP00000379899"
"ARL4A","ENSP00000397651"
"ARL4A","ENSP00000385236"
"ARL4A","ENSP00000498350"
"ARL4A","ENSP00000379898"
"ADRM1","ENSP00000478877"
"ADRM1","ENSP00000479008"
"ADRM1","ENSP00000253003"
"ADRM1","ENSP00000480756"
"EEF1E1","ENSP00000414363"
"EEF1E1","ENSP00000427572"
"EEF1E1","ENSP00000369038"
"EEF1E1","ENSP00000424222"
"EEF1E1","ENSP00000427143"
"EEF1E1","ENSP00000425577"
"B3GALT5","ENSP00000369994"
"B3GALT5","ENSP00000480285"
"B3GALT5","ENSP00000506797"
"B3GALT5","ENSP00000507285"
"B3GALT5","ENSP00000508165"
"B3GALT5","ENSP00000381699"
"B3GALT5","ENSP00000507453"
"B3GALT5","ENSP00000343318"
"B3GALT5","ENSP00000369992"
"CPXCR1","ENSP00000276127"
"CPXCR1","ENSP00000362203"
"CPXCR1","ENSP00000484986"
"CPVL","ENSP00000265394"
"CPVL","ENSP00000379572"
"CPVL","ENSP00000397327"
"CPVL","ENSP00000403580"
"CPVL","ENSP00000387164"
"CPVL","ENSP00000409036"
"CPVL","ENSP00000417015"
"CPVL","ENSP00000395690"
"CPVL","ENSP00000413287"
"CPVL","ENSP00000412857"
"CPVL","ENSP00000416555"
"CYP7B1","ENSP00000310721"
"ADCY9","ENSP00000460066"
"ADCY9","ENSP00000294016"
"ADCY9","ENSP00000460160"
"ADCY9","ENSP00000461825"
"CA8","ENSP00000314407"
"EEF1E1-BLOC1S5","ENSP00000380597"
"CYLC2","ENSP00000420256"
"CYLC2","ENSP00000417674"
"CYLC2","ENSP00000478399"
"ENOX1","ENSP00000509229"
"ENOX1","ENSP00000261488"
"DKK1","ENSP00000363081"
"BARX1","ENSP00000253968"
"BARX1","ENSP00000385613"
"CCDC188","ENSP00000409542"
"ADAP1","ENSP00000265846"
"ADAP1","ENSP00000497220"
"ADAP1","ENSP00000414436"
"ADAP1","ENSP00000409129"
"ADAP1","ENSP00000404217"
"ADAP1","ENSP00000391315"
"ADAP1","ENSP00000416545"
"ADAP1","ENSP00000394973"
"ADAP1","ENSP00000407267"
"ADAP1","ENSP00000442682"
"ADAP1","ENSP00000481154"
"ADAP1","ENSP00000478011"
"BMP6","ENSP00000283147"
"CORIN","ENSP00000273857"
"CORIN","ENSP00000425597"
"CORIN","ENSP00000424212"
"CORIN","ENSP00000425401"
"CORIN","ENSP00000423216"
"CORIN","ENSP00000484087"
"CRISPLD1","ENSP00000262207"
"CRISPLD1","ENSP00000430504"
"CRISPLD1","ENSP00000430105"
"CRISPLD1","ENSP00000429746"
"DCUN1D2","ENSP00000330629"
"DCUN1D2","ENSP00000364552"
"DCUN1D2","ENSP00000417706"
"DCUN1D2","ENSP00000403543"
"DCUN1D2","ENSP00000418030"
"DCUN1D2","ENSP00000417398"
"DCUN1D2","ENSP00000414773"
"DCUN1D2","ENSP00000417394"
"CIPC","ENSP00000355319"
"CIPC","ENSP00000451997"
"CIPC","ENSP00000450972"
"CIPC","ENSP00000451522"
"CIPC","ENSP00000452589"
"CIPC","ENSP00000452380"
"CIPC","ENSP00000451493"
"ARHGAP17","ENSP00000500372"
"ARHGAP17","ENSP00000500849"
"ARHGAP17","ENSP00000499980"
"ARHGAP17","ENSP00000500256"
"ARHGAP17","ENSP00000500067"
"ARHGAP17","ENSP00000500892"
"ARHGAP17","ENSP00000500608"
"ARHGAP17","ENSP00000500052"
"ARHGAP17","ENSP00000500773"
"DIP2A","ENSP00000392066"
"DIP2A","ENSP00000498874"
"DIP2A","ENSP00000383133"
"DIP2A","ENSP00000393434"
"DIP2A","ENSP00000430249"
"DIP2A","ENSP00000415089"
"ADPRHL1","ENSP00000506851"
"ADPRHL1","ENSP00000489048"
"ADPRHL1","ENSP00000348894"
"ADPRHL1","ENSP00000364567"
"ADPRHL1","ENSP00000416213"
"DEK","ENSP00000498653"
"DEK","ENSP00000498930"
"DEK","ENSP00000498320"
"DEK","ENSP00000422380"
"DEK","ENSP00000423427"
"DEK","ENSP00000421165"
"DEK","ENSP00000244776"
"DEK","ENSP00000498335"
"DEK","ENSP00000425399"
"DEK","ENSP00000423553"
"DGAT1","ENSP00000495489"
"DGAT1","ENSP00000494479"
"CCAR1","ENSP00000438881"
"CCAR1","ENSP00000265872"
"CCAR1","ENSP00000442410"
"CCAR1","ENSP00000445254"
"CCAR1","ENSP00000439153"
"CCAR1","ENSP00000439571"
"CCAR1","ENSP00000439252"
"CCAR1","ENSP00000438610"
"CCAR1","ENSP00000439642"
"CCAR1","ENSP00000443808"
"CCAR1","ENSP00000437760"
"CCAR1","ENSP00000440224"
"CCAR1","ENSP00000438939"
"CCAR1","ENSP00000486408"
"CLOCK","ENSP00000308741"
"CLOCK","ENSP00000370723"
"CLOCK","ENSP00000426983"
"CLOCK","ENSP00000396649"
"AKAP6","ENSP00000280979"
"AKAP6","ENSP00000450531"
"AKAP6","ENSP00000451146"
"AKAP6","ENSP00000451247"
"AKAP6","ENSP00000451239"
"AKAP6","ENSP00000451246"
"AKAP6","ENSP00000452204"
"AKAP6","ENSP00000452109"
"CREBBP","ENSP00000262367"
"CREBBP","ENSP00000371502"
"CREBBP","ENSP00000490244"
"CREBBP","ENSP00000461002"
"CREBBP","ENSP00000460474"
"CREBBP","ENSP00000459490"
"CREBBP","ENSP00000458254"
"CLVS1","ENSP00000428986"
"CLVS1","ENSP00000428402"
"CLVS1","ENSP00000429244"
"CLVS1","ENSP00000429869"
"CLVS1","ENSP00000325506"
"CLVS1","ENSP00000428174"
"CLVS1","ENSP00000429544"
"ABCA7","ENSP00000263094"
"ABCA7","ENSP00000431473"
"ABCA7","ENSP00000433545"
"ABCA7","ENSP00000465322"
"ABCA7","ENSP00000437311"
"ABCA7","ENSP00000480811"
"ABCA7","ENSP00000432031"
"ABCA7","ENSP00000482948"
"CYFIP1","ENSP00000500331"
"CYFIP1","ENSP00000499947"
"ADCK5","ENSP00000493595"
"ADCK5","ENSP00000495633"
"ADCK5","ENSP00000494807"
"ADCK5","ENSP00000495782"
"CPSF1","ENSP00000495553"
"CPSF1","ENSP00000495020"
"CPSF1","ENSP00000495102"
"CPSF1","ENSP00000494028"
"CPSF1","ENSP00000495973"
"AQP4","ENSP00000372654"
"AQP4","ENSP00000500598"
"AQP4","ENSP00000500720"
"AQP4","ENSP00000462597"
"AQP4","ENSP00000393121"
"AQP4","ENSP00000502364"
"AQP4","ENSP00000462075"
"AQP4","ENSP00000372656"
"CENPC","ENSP00000273853"
"CENPC","ENSP00000421234"
"CENPC","ENSP00000426078"
"CENPC","ENSP00000425255"
"ARID3A","ENSP00000263620"
"ARID3A","ENSP00000464969"
"ARID3A","ENSP00000440911"
"ARMH4","ENSP00000267485"
"ARMH4","ENSP00000477692"
"DHRS12","ENSP00000498848"
"DHRS12","ENSP00000507480"
"DHRS12","ENSP00000411565"
"DHRS12","ENSP00000218981"
"DHRS12","ENSP00000280056"
"DHRS12","ENSP00000478573"
"CCDC85C","ENSP00000369592"
"CCDC85C","ENSP00000450850"
"CCDC85C","ENSP00000452496"
"CCDC85C","ENSP00000450602"
"CCDC85C","ENSP00000451294"
"CCDC85C","ENSP00000452300"
"CCDC85C","ENSP00000451718"
"BRWD3","ENSP00000362372"
"ATP8B1","ENSP00000497896"
"ATP8B1","ENSP00000494712"
"ATP8B1","ENSP00000497863"
"ATP8B1","ENSP00000496933"
"ATP8B1","ENSP00000467767"
"ATP8B1","ENSP00000468751"
"C2CD4C","ENSP00000328677"
"EDA","ENSP00000340611"
"EDA","ENSP00000434195"
"EDA","ENSP00000434861"
"EDA","ENSP00000363681"
"EDA","ENSP00000363680"
"EDA","ENSP00000432585"
"EDA","ENSP00000423037"
"EDA","ENSP00000481963"
"ALPK2","ENSP00000354991"
"ALDH1A2","ENSP00000249750"
"ALDH1A2","ENSP00000453734"
"ALDH1A2","ENSP00000309623"
"ALDH1A2","ENSP00000416754"
"ALDH1A2","ENSP00000453600"
"ALDH1A2","ENSP00000453408"
"ALDH1A2","ENSP00000452850"
"ALDH1A2","ENSP00000453292"
"ALDH1A2","ENSP00000454028"
"ALDH1A2","ENSP00000438296"
"CHM","ENSP00000350386"
"CHM","ENSP00000484306"
"CNN2","ENSP00000263097"
"CNN2","ENSP00000479188"
"CNN2","ENSP00000340129"
"CNN2","ENSP00000457968"
"CNN2","ENSP00000468577"
"CNN2","ENSP00000456436"
"CNN2","ENSP00000458137"
"CNN2","ENSP00000484749"
"CNN2","ENSP00000455777"
"CNN2","ENSP00000475175"
"CNN2","ENSP00000484533"
"DGCR6L","ENSP00000248879"
"DGCR6L","ENSP00000386052"
"DGCR6L","ENSP00000403341"
"BEX5","ENSP00000517394"
"BEX5","ENSP00000517395"
"ALG11","ENSP00000497459"
"ALG11","ENSP00000429497"
"ALG11","ENSP00000497184"
"ALG11","ENSP00000505560"
"ALG11","ENSP00000505034"
"ALG11","ENSP00000505307"
"ALG11","ENSP00000430236"
"ALG11","ENSP00000481922"
"ALG11","ENSP00000505163"
"ALG11","ENSP00000505579"
"ALG11","ENSP00000497398"
"DAPK1","ENSP00000350785"
"DAPK1","ENSP00000417076"
"DAPK1","ENSP00000386135"
"DAPK1","ENSP00000419026"
"DAPK1","ENSP00000417746"
"DAPK1","ENSP00000484267"
"DAPK1","ENSP00000418885"
"CDKAL1","ENSP00000367873"
"CDKAL1","ENSP00000274695"
"CDKAL1","ENSP00000481755"
"ANXA11","ENSP00000361305"
"ANXA11","ENSP00000398610"
"ANXA11","ENSP00000404412"
"ANXA11","ENSP00000405009"
"ANXA11","ENSP00000414642"
"ANXA11","ENSP00000265447"
"DCDC2","ENSP00000367711"
"DCDC2","ENSP00000367715"
"DCDC2","ENSP00000410939"
"DONSON","ENSP00000476496"
"DONSON","ENSP00000304716"
"DONSON","ENSP00000394276"
"DONSON","ENSP00000307143"
"DONSON","ENSP00000415191"
"DONSON","ENSP00000392014"
"DONSON","ENSP00000408788"
"DONSON","ENSP00000392405"
"DONSON","ENSP00000399535"
"DONSON","ENSP00000398329"
"DONSON","ENSP00000401082"
"AAAS","ENSP00000517436"
"AAAS","ENSP00000517437"
"AAAS","ENSP00000517438"
"AAAS","ENSP00000517439"
"AAAS","ENSP00000517440"
"C8orf34","ENSP00000427820"
"C8orf34","ENSP00000429102"
"C8orf34","ENSP00000345255"
"C8orf34","ENSP00000337174"
"C8orf34","ENSP00000429081"
"C8orf34","ENSP00000319532"
"DTD1","ENSP00000366672"
"DTD1","ENSP00000493969"
"DTD1","ENSP00000495845"
"C1QTNF9","ENSP00000371503"
"C1QTNF9","ENSP00000333737"
"BPNT2","ENSP00000262644"
"BPNT2","ENSP00000428617"
"BPNT2","ENSP00000430185"
"ATP12A","ENSP00000371372"
"ATP12A","ENSP00000218548"
"ARHGAP28","ENSP00000372964"
"ARHGAP28","ENSP00000464141"
"ARHGAP28","ENSP00000462831"
"ARHGAP28","ENSP00000433390"
"ARHGAP28","ENSP00000262227"
"ARHGAP28","ENSP00000462912"
"ARHGAP28","ENSP00000392660"
"ARHGAP28","ENSP00000437262"
"ARHGAP28","ENSP00000464310"
"ARHGAP28","ENSP00000463672"
"ARHGAP28","ENSP00000435990"
"ARHGAP28","ENSP00000463143"
"ARHGAP28","ENSP00000313506"
"CHL1","ENSP00000256509"
"CHL1","ENSP00000380628"
"CHL1","ENSP00000403311"
"CHL1","ENSP00000413628"
"CHL1","ENSP00000413109"
"CHL1","ENSP00000397445"
"CHL1","ENSP00000390440"
"CHL1","ENSP00000395239"
"CHL1","ENSP00000483512"
"ATG2B","ENSP00000353010"
"ARHGAP6","ENSP00000499351"
"ARHGAP6","ENSP00000370112"
"ARHGAP6","ENSP00000302312"
"ARHGAP6","ENSP00000435767"
"ARHGAP6","ENSP00000338967"
"ARHGAP6","ENSP00000370093"
"ARHGAP6","ENSP00000370094"
"ARHGEF7","ENSP00000325994"
"ARHGEF7","ENSP00000364891"
"ARHGEF7","ENSP00000364893"
"ARHGEF7","ENSP00000495631"
"ARHGEF7","ENSP00000406732"
"ARHGEF7","ENSP00000514984"
"ARHGEF7","ENSP00000418043"
"ARHGEF7","ENSP00000418067"
"ARHGEF7","ENSP00000418235"
"ARHGEF7","ENSP00000218789"
"ARHGEF7","ENSP00000364888"
"ARHGEF7","ENSP00000420592"
"ARHGEF7","ENSP00000397068"
"ARHGEF7","ENSP00000389890"
"ARHGEF7","ENSP00000364875"
"ARHGEF7","ENSP00000417596"
"ARHGEF7","ENSP00000445384"
"BRINP1","ENSP00000265922"
"BRINP1","ENSP00000363075"
"CYP1A2","ENSP00000342007"
