"hgnc_symbol","ensembl_peptide_id"
"CCDC40","ENSP00000380679"
"CCDC40","ENSP00000269318"
"CCDC40","ENSP00000364010"
"CCDC40","ENSP00000459489"
"CCDC40","ENSP00000460002"
"CCDC40","ENSP00000460432"
"CCDC40","ENSP00000461034"
"ZNF322","ENSP00000418897"
"ZNF322","ENSP00000478899"
"ZNF322","ENSP00000483223"
"ZNF322","ENSP00000482607"
"ZNF322","ENSP00000419728"
"ZNF322","ENSP00000420301"
"PRDM8","ENSP00000423985"
"PRDM8","ENSP00000425149"
"PRDM8","ENSP00000339764"
"PRDM8","ENSP00000406998"
"ATP5MC2","ENSP00000499883"
"ATP5MC2","ENSP00000377878"
"ATP5MC2","ENSP00000448801"
"ATP5MC2","ENSP00000447317"
"ATP5MC2","ENSP00000340315"
"ATP5MC2","ENSP00000447643"
"OBSCN","ENSP00000455507"
"OBSCN","ENSP00000505517"
"OBSCN","ENSP00000284548"
"OBSCN","ENSP00000409493"
"OBSCN","ENSP00000499231"
"OBSCN","ENSP00000499633"
"OBSCN","ENSP00000489816"
"OBSCN","ENSP00000499408"
"OBSCN","ENSP00000499658"
"OBSCN","ENSP00000355667"
"OBSCN","ENSP00000499365"
"OBSCN","ENSP00000455688"
"OBSCN","ENSP00000499592"
"OBSCN","ENSP00000499428"
"OBSCN","ENSP00000499246"
"OBSCN","ENSP00000499480"
"OBSCN","ENSP00000455500"
"OBSCN","ENSP00000499295"
"OBSCN","ENSP00000499771"
"CLEC18A","ENSP00000484176"
"CLEC18A","ENSP00000377304"
"CLEC18A","ENSP00000454685"
"CLEC18A","ENSP00000413990"
"CLEC18A","ENSP00000288040"
"CLEC18A","ENSP00000454976"
"GRM8","ENSP00000351142"
"GRM8","ENSP00000516623"
"GRM8","ENSP00000516624"
"GRM8","ENSP00000344173"
"GRM8","ENSP00000345747"
"GRM8","ENSP00000516625"
"GRM8","ENSP00000419832"
"GRM8","ENSP00000415522"
"GRM8","ENSP00000418255"
"GRM8","ENSP00000398012"
"HOXD12","ENSP00000385586"
"HOXD12","ENSP00000385132"
"HOXD11","ENSP00000249504"
"HOXD10","ENSP00000249501"
"HOXD9","ENSP00000249499"
"HOXD3","ENSP00000392615"
"HOXD3","ENSP00000507129"
"HOXD3","ENSP00000386498"
"HOXD3","ENSP00000249440"
"DGKI","ENSP00000392161"
"DGKI","ENSP00000479053"
"DGKI","ENSP00000288490"
"DGKI","ENSP00000396078"
"DGKI","ENSP00000399131"
"DGKI","ENSP00000516651"
"MAST1","ENSP00000466470"
"MAST1","ENSP00000251472"
"MAST1","ENSP00000514556"
"MAST1","ENSP00000465187"
"ABCF3","ENSP00000415704"
"ABCF3","ENSP00000292808"
"ABCF3","ENSP00000411471"
"CCDC91","ENSP00000441714"
"CCDC91","ENSP00000440194"
"CCDC91","ENSP00000444440"
"CCDC91","ENSP00000438558"
"CCDC91","ENSP00000440513"
"CCDC91","ENSP00000438040"
"CCDC91","ENSP00000445660"
"CCDC91","ENSP00000446045"
"CCDC91","ENSP00000441651"
"CCDC91","ENSP00000370658"
"CCDC91","ENSP00000445999"
"CCDC91","ENSP00000442473"
"CCDC91","ENSP00000444038"
"CCDC91","ENSP00000446329"
"CCDC91","ENSP00000439935"
"CCDC91","ENSP00000446059"
"LGALS9","ENSP00000306228"
"LGALS9","ENSP00000318214"
"LGALS9","ENSP00000463125"
"LGALS9","ENSP00000378856"
"LGALS9","ENSP00000462359"
"LGALS9","ENSP00000467505"
"LGALS9","ENSP00000462668"
"LGALS9","ENSP00000462382"
"LGALS9","ENSP00000464581"
"BOLA1","ENSP00000358149"
"BOLA1","ENSP00000358148"
"BOLA1","ENSP00000358146"
"BUD23","ENSP00000265758"
"FCGR1A","ENSP00000394279"
"FCGR1A","ENSP00000358165"
"PDXDC1","ENSP00000454791"
"PDXDC1","ENSP00000455613"
"PDXDC1","ENSP00000457417"
"PDXDC1","ENSP00000437835"
"PDXDC1","ENSP00000379691"
"PDXDC1","ENSP00000455914"
"PDXDC1","ENSP00000406703"
"PDXDC1","ENSP00000455486"
"PDXDC1","ENSP00000455070"
"PDXDC1","ENSP00000486662"
"PDXDC1","ENSP00000454279"
"PDXDC1","ENSP00000454910"
"PDXDC1","ENSP00000391147"
"IRS1","ENSP00000304895"
"C1QTNF3","ENSP00000371497"
"C1QTNF3","ENSP00000231338"
"DOC2B","ENSP00000513293"
"DOC2B","ENSP00000482950"
"LPA","ENSP00000321334"
"GAREM2","ENSP00000384593"
"GAREM2","ENSP00000384581"
"TMEM63A","ENSP00000355800"
"TMEM63A","ENSP00000445237"
"TMEM63A","ENSP00000409002"
"DVL3","ENSP00000316054"
"DVL3","ENSP00000412345"
"DVL3","ENSP00000405885"
"DVL3","ENSP00000497340"
"DVL3","ENSP00000497654"
"AP2M1","ENSP00000509466"
"AP2M1","ENSP00000371894"
"AP2M1","ENSP00000402592"
"AP2M1","ENSP00000509724"
"AP2M1","ENSP00000403362"
"AP2M1","ENSP00000402051"
"AP2M1","ENSP00000510498"
"AP2M1","ENSP00000404031"
"AP2M1","ENSP00000292807"
"AP2M1","ENSP00000404326"
"AP2M1","ENSP00000416688"
"AP2M1","ENSP00000510132"
"AP2M1","ENSP00000481563"
"AP2M1","ENSP00000409081"
"AP2M1","ENSP00000395438"
"MYEOV","ENSP00000308330"
"MYEOV","ENSP00000412482"
"MYEOV","ENSP00000438100"
"HDAC9","ENSP00000401669"
"HDAC9","ENSP00000516728"
"HDAC9","ENSP00000409003"
"HDAC9","ENSP00000412497"
"HDAC9","ENSP00000392564"
"HDAC9","ENSP00000411422"
"HDAC9","ENSP00000505081"
"HDAC9","ENSP00000478829"
"HDAC9","ENSP00000384382"
"HDAC9","ENSP00000384657"
"HDAC9","ENSP00000408617"
"HDAC9","ENSP00000509161"
"HDAC9","ENSP00000395655"
"HDAC9","ENSP00000506070"
"HDAC9","ENSP00000516731"
"HDAC9","ENSP00000516732"
"HDAC9","ENSP00000384017"
"HDAC9","ENSP00000516733"
"HDAC9","ENSP00000415095"
"HDAC9","ENSP00000383912"
"HDAC9","ENSP00000410337"
"HDAC9","ENSP00000404763"
"HDAC9","ENSP00000388568"
"HDAC9","ENSP00000430036"
"ACTRT3","ENSP00000333037"
"FGF19","ENSP00000294312"
"BCL9L","ENSP00000335320"
"BCL9L","ENSP00000507778"
"BCL9L","ENSP00000482938"
"HMBS","ENSP00000444849"
"HMBS","ENSP00000498786"
"HMBS","ENSP00000392041"
"HMBS","ENSP00000444730"
"HMBS","ENSP00000443058"
"HMBS","ENSP00000491061"
"HMBS","ENSP00000445599"
"HMBS","ENSP00000444817"
"HMBS","ENSP00000438726"
"HMBS","ENSP00000438424"
"HMBS","ENSP00000439904"
"HMBS","ENSP00000445429"
"HMBS","ENSP00000497548"
"HMBS","ENSP00000498044"
"HMBS","ENSP00000496970"
"HMBS","ENSP00000509288"
"HMBS","ENSP00000442079"
"HMBS","ENSP00000498079"
"HMBS","ENSP00000376584"
"HMBS","ENSP00000497255"
"SELENOV","ENSP00000333956"
"SELENOV","ENSP00000470671"
"GPR160","ENSP00000348161"
"GPR160","ENSP00000418531"
"GPR160","ENSP00000419546"
"GPR160","ENSP00000419400"
"GPR160","ENSP00000420751"
"TEX264","ENSP00000408989"
"TEX264","ENSP00000408186"
"TEX264","ENSP00000477946"
"TEX264","ENSP00000478139"
"TEX264","ENSP00000393736"
"TEX264","ENSP00000405783"
"TEX264","ENSP00000340969"
"TEX264","ENSP00000396628"
"TEX264","ENSP00000378497"
"TEX264","ENSP00000398802"
"TEX264","ENSP00000407151"
"TEX264","ENSP00000415957"
"TBXAS1","ENSP00000388736"
"TBXAS1","ENSP00000388612"
"TBXAS1","ENSP00000338087"
"TBXAS1","ENSP00000415892"
"TBXAS1","ENSP00000391567"
"TBXAS1","ENSP00000411274"
"TBXAS1","ENSP00000402536"
"TBXAS1","ENSP00000411326"
"TBXAS1","ENSP00000412710"
"NCBP2","ENSP00000413518"
"NCBP2","ENSP00000326806"
"NCBP2","ENSP00000414122"
"NCBP2","ENSP00000397619"
"NCBP2","ENSP00000412785"
"NCBP2","ENSP00000394105"
"NCBP2","ENSP00000389315"
"NCBP2","ENSP00000402549"
"NCBP2AS2","ENSP00000488305"
"TSC22D2","ENSP00000354543"
"TSC22D2","ENSP00000510392"
"TSC22D2","ENSP00000418149"
"TSC22D2","ENSP00000417747"
"TSC22D2","ENSP00000420689"
"RASA4B","ENSP00000516751"
"RASA4B","ENSP00000417895"
"RASA4B","ENSP00000440982"
"RASA4B","ENSP00000303968"
"SOCS3","ENSP00000330341"
"SOCS3","ENSP00000464727"
"IRX2","ENSP00000372056"
"IRX2","ENSP00000307006"
"WNT1","ENSP00000293549"
"WNT9B","ENSP00000458192"
"WNT9B","ENSP00000290015"
"WNT9B","ENSP00000377105"
"IRX3","ENSP00000331608"
"IRX3","ENSP00000463991"
"SHISA9","ENSP00000454014"
"SHISA9","ENSP00000395245"
"ORC6","ENSP00000454299"
"ORC6","ENSP00000219097"
"ORC6","ENSP00000457282"
"ORC6","ENSP00000456981"
"KCNK12","ENSP00000327611"
"U2AF2","ENSP00000388475"
"U2AF2","ENSP00000466167"
"U2AF2","ENSP00000307863"
"U2AF2","ENSP00000470020"
"CCNP","ENSP00000396755"
"CCNP","ENSP00000470643"
"CCNP","ENSP00000221818"
"CCNP","ENSP00000425529"
"PAX6","ENSP00000480026"
"PAX6","ENSP00000492658"
"PAX6","ENSP00000404100"
"PAX6","ENSP00000495109"
"PAX6","ENSP00000492315"
"PAX6","ENSP00000491295"
"PAX6","ENSP00000368427"
"PAX6","ENSP00000368403"
"PAX6","ENSP00000368424"
"PAX6","ENSP00000490963"
"PAX6","ENSP00000492024"
"PAX6","ENSP00000492316"
"PAX6","ENSP00000368401"
"PAX6","ENSP00000492476"
"PAX6","ENSP00000491872"
"PAX6","ENSP00000491948"
"PAX6","ENSP00000492769"
"PAX6","ENSP00000241001"
"PAX6","ENSP00000490971"
"PAX6","ENSP00000491944"
"PAX6","ENSP00000492166"
"PAX6","ENSP00000492205"
"PAX6","ENSP00000492756"
"PAX6","ENSP00000492181"
"PAX6","ENSP00000492822"
"PAX6","ENSP00000492587"
"PAX6","ENSP00000388132"
"PAX6","ENSP00000491324"
"PAX6","ENSP00000491214"
"PAX6","ENSP00000492397"
"PAX6","ENSP00000368406"
"PAX6","ENSP00000491862"
"PAX6","ENSP00000491365"
"PAX6","ENSP00000368418"
"PAX6","ENSP00000431585"
"PAX6","ENSP00000491065"
"PAX6","ENSP00000492177"
"PAX6","ENSP00000491904"
"PAX6","ENSP00000491280"
"PAX6","ENSP00000492802"
"PAX6","ENSP00000492437"
"PAX6","ENSP00000491267"
"PAX6","ENSP00000368410"
"PAX6","ENSP00000491210"
"PAX6","ENSP00000492808"
"PAX6","ENSP00000491517"
"PAX6","ENSP00000404356"
"PAX6","ENSP00000492081"
"PAX6","ENSP00000491229"
"PAX6","ENSP00000491779"
"PAX6","ENSP00000491679"
"PAX6","ENSP00000491492"
"PAX6","ENSP00000492129"
"PAX6","ENSP00000492409"
"PAX6","ENSP00000397384"
"PAX6","ENSP00000492111"
"CERKL","ENSP00000508396"
"CERKL","ENSP00000386725"
"CERKL","ENSP00000387080"
"CERKL","ENSP00000364108"
"CERKL","ENSP00000341159"
"CERKL","ENSP00000364106"
"CERKL","ENSP00000364109"
"CERKL","ENSP00000409198"
"CERKL","ENSP00000411466"
"CERKL","ENSP00000507265"
"MTURN","ENSP00000324204"
"MTURN","ENSP00000386490"
"MTURN","ENSP00000415658"
"MTURN","ENSP00000324755"
"NEUROD1","ENSP00000295108"
"NEUROD1","ENSP00000507492"
"NEUROD1","ENSP00000506907"
"TMEM267","ENSP00000426067"
"TMEM267","ENSP00000380270"
"TMEM267","ENSP00000422881"
"TMEM267","ENSP00000427099"
"TMEM267","ENSP00000424720"
"PCDH1","ENSP00000287008"
"PCDH1","ENSP00000424667"
"PCDH1","ENSP00000378043"
"PCDH1","ENSP00000424204"
"PCDH1","ENSP00000424004"
"PCDH1","ENSP00000424163"
"HYI","ENSP00000461969"
"HYI","ENSP00000361510"
"HYI","ENSP00000361511"
"HYI","ENSP00000428803"
"HYI","ENSP00000428501"
"HYI","ENSP00000361507"
"HYI","ENSP00000361509"
"HYI","ENSP00000428399"
"CNOT3","ENSP00000496534"
"CNOT3","ENSP00000495445"
"CNOT3","ENSP00000221232"
"CNOT3","ENSP00000398463"
"CNOT3","ENSP00000496602"
"CNOT3","ENSP00000351159"
"CNOT3","ENSP00000483360"
"CNOT3","ENSP00000401703"
"CNOT3","ENSP00000494008"
"CNOT3","ENSP00000495366"
"CNOT3","ENSP00000420064"
"FRG1","ENSP00000518806"
"FRG1","ENSP00000435067"
"FRG1","ENSP00000226798"
"FRG1","ENSP00000436535"
"FRG1","ENSP00000435943"
"FRG1","ENSP00000462603"
"FBXL16","ENSP00000380746"
"FBXL16","ENSP00000455217"
"SP3","ENSP00000499057"
"SP3","ENSP00000498794"
"SP3","ENSP00000310301"
"SP3","ENSP00000406140"
"SP3","ENSP00000413665"
"SP3","ENSP00000498392"
"DNAJB6","ENSP00000410643"
"DNAJB6","ENSP00000397556"
"DNAJB6","ENSP00000262177"
"DNAJB6","ENSP00000400665"
"DNAJB6","ENSP00000488263"
"DNAJB6","ENSP00000396267"
"DNAJB6","ENSP00000415201"
"DNAJB6","ENSP00000391690"
"DNAJB6","ENSP00000403407"
"DNAJB6","ENSP00000396240"
"DNAJB6","ENSP00000389599"
"DNAJB6","ENSP00000488740"
"CNTNAP5","ENSP00000399013"
"CNTNAP5","ENSP00000508115"
"OLFML2B","ENSP00000436707"
"OLFML2B","ENSP00000294794"
"OLFML2B","ENSP00000435212"
"OLFML2B","ENSP00000356917"
"OLFML2B","ENSP00000356915"
"LMO3","ENSP00000412479"
"LMO3","ENSP00000413703"
"LMO3","ENSP00000312856"
"LMO3","ENSP00000379508"
"LMO3","ENSP00000404386"
"LMO3","ENSP00000445751"
"LMO3","ENSP00000440948"
"LMO3","ENSP00000446115"
"LMO3","ENSP00000440099"
"LMO3","ENSP00000437890"
"LMO3","ENSP00000439275"
"LMO3","ENSP00000404656"
"LMO3","ENSP00000442786"
"LMO3","ENSP00000444393"
"LMO3","ENSP00000440885"
"LMO3","ENSP00000439900"
"LMO3","ENSP00000443807"
"LMO3","ENSP00000442713"
"LMO3","ENSP00000445193"
"LMO3","ENSP00000438187"
"LMO3","ENSP00000441360"
"LMO3","ENSP00000445504"
"LMO3","ENSP00000444269"
"LMO3","ENSP00000439989"
"LMO3","ENSP00000446095"
"LMO3","ENSP00000446463"
"LMO3","ENSP00000261169"
"LMO3","ENSP00000346689"
"CBLN1","ENSP00000219197"
"CBLN1","ENSP00000455718"
"IRF2BP2","ENSP00000355569"
"IRF2BP2","ENSP00000355568"
"DCBLD2","ENSP00000321573"
"DCBLD2","ENSP00000321646"
"DCBLD2","ENSP00000396803"
"LRRC1","ENSP00000435217"
"LRRC1","ENSP00000359925"
"LRRC1","ENSP00000359919"
"TBC1D3H","ENSP00000482630"
"VEZT","ENSP00000449056"
"VEZT","ENSP00000410083"
"VEZT","ENSP00000447891"
"VEZT","ENSP00000449346"
"VEZT","ENSP00000449591"
"VEZT","ENSP00000447080"
"VEZT","ENSP00000448866"
"VEZT","ENSP00000447010"
"VEZT","ENSP00000449701"
"VEZT","ENSP00000447044"
"VEZT","ENSP00000448019"
"VEZT","ENSP00000448555"
"VEZT","ENSP00000446666"
"VEZT","ENSP00000447786"
"VEZT","ENSP00000448738"
"VEZT","ENSP00000448724"
"VEZT","ENSP00000447633"
"VEZT","ENSP00000447468"
"VEZT","ENSP00000450009"
"VEZT","ENSP00000447151"
"VEZT","ENSP00000380894"
"MAGI1","ENSP00000331157"
"MAGI1","ENSP00000385450"
"MAGI1","ENSP00000418177"
"MAGI1","ENSP00000420323"
"MAGI1","ENSP00000418862"
"MAGI1","ENSP00000424369"
"MAGI1","ENSP00000420796"
"MAGI1","ENSP00000418044"
"MAGI1","ENSP00000477591"
"MAGI1","ENSP00000480920"
"EFNA2","ENSP00000215368"
"IQCE","ENSP00000485601"
"IQCE","ENSP00000385597"
"IQCE","ENSP00000404643"
"IQCE","ENSP00000396178"
"IQCE","ENSP00000314011"
"IQCE","ENSP00000480715"
"IQCE","ENSP00000480668"
"IQCE","ENSP00000313772"
"IQCE","ENSP00000413570"
"IQCE","ENSP00000402108"
"IQCE","ENSP00000415261"
"IQCE","ENSP00000405982"
"HDAC4","ENSP00000264606"
"HDAC4","ENSP00000440481"
"HDAC4","ENSP00000410551"
"HDAC4","ENSP00000391226"
"HDAC4","ENSP00000405226"
"HDAC4","ENSP00000392912"
"SORCS2","ENSP00000422185"
"SORCS2","ENSP00000424194"
"ID2","ENSP00000234091"
"ID2","ENSP00000385465"
"ID2","ENSP00000379585"
"MBOAT2","ENSP00000302177"
"MBOAT2","ENSP00000419573"
"MBOAT2","ENSP00000420114"
"MBOAT2","ENSP00000417409"
"DCLK3","ENSP00000394484"
"DCLK3","ENSP00000489900"
"CACNA1H","ENSP00000518759"
"CACNA1H","ENSP00000518770"
"CACNA1H","ENSP00000454990"
"CACNA1H","ENSP00000518778"
"CACNA1H","ENSP00000518760"
"CACNA1H","ENSP00000518771"
"CACNA1H","ENSP00000334198"
"CACNA1H","ENSP00000518761"
"CACNA1H","ENSP00000518762"
"CACNA1H","ENSP00000492650"
"CACNA1H","ENSP00000518763"
"CACNA1H","ENSP00000518764"
"CACNA1H","ENSP00000518765"
"CACNA1H","ENSP00000518769"
"CACNA1H","ENSP00000518772"
"CACNA1H","ENSP00000518773"
"CACNA1H","ENSP00000518774"
"CACNA1H","ENSP00000518775"
"CACNA1H","ENSP00000518776"
"CACNA1H","ENSP00000518766"
"CACNA1H","ENSP00000455840"
"CACNA1H","ENSP00000518758"
"CACNA1H","ENSP00000454581"
"CACNA1H","ENSP00000518768"
"CACNA1H","ENSP00000518777"
"CACNA1H","ENSP00000457555"
"CACNA1H","ENSP00000492267"
"CACNA1H","ENSP00000491945"
"CACNA1H","ENSP00000491488"
"CACNA1H","ENSP00000518754"
"BAHCC1","ENSP00000502710"
"BAHCC1","ENSP00000462154"
"FBXL18","ENSP00000415064"
"FBXL18","ENSP00000371805"
"FBXL18","ENSP00000405896"
"CNTN2","ENSP00000491080"
"CNTN2","ENSP00000492617"
"CNTN2","ENSP00000491474"
"CNTN2","ENSP00000491665"
"CNTN2","ENSP00000491671"
"CNTN2","ENSP00000491959"
"CNTN2","ENSP00000492495"
"CNTN2","ENSP00000330633"
"CNTN2","ENSP00000489754"
"CNTN2","ENSP00000491982"
"CNTN2","ENSP00000491680"
"CNTN2","ENSP00000492457"
"SPTSSB","ENSP00000480827"
"SPTSSB","ENSP00000352097"
"SPTSSB","ENSP00000420115"
"RPTOR","ENSP00000459701"
"RPTOR","ENSP00000307272"
"RPTOR","ENSP00000513305"
"RPTOR","ENSP00000460136"
"RPTOR","ENSP00000442479"
"RPTOR","ENSP00000460940"
"SFRP2","ENSP00000274063"
"IFNL4","ENSP00000476098"
"IFNL4","ENSP00000489240"
"IFNL4","ENSP00000489559"
"EEPD1","ENSP00000242108"
"EEPD1","ENSP00000416373"
"TPSD1","ENSP00000380668"
"TPSD1","ENSP00000211076"
"TPSD1","ENSP00000518724"
"ZNF324","ENSP00000444812"
"ZNF324","ENSP00000196482"
"ZNF324","ENSP00000471778"
"ZNF446","ENSP00000472219"
"ZNF446","ENSP00000470963"
"ZNF446","ENSP00000472802"
"ZNF446","ENSP00000336565"
"ZNF446","ENSP00000478778"
"PIWIL1","ENSP00000245255"
"PIWIL1","ENSP00000442086"
"PIWIL1","ENSP00000440677"
"PIWIL1","ENSP00000439096"
"PIWIL1","ENSP00000444353"
"PIWIL1","ENSP00000438582"
"CDK18","ENSP00000423665"
"CDK18","ENSP00000353176"
"CDK18","ENSP00000399082"
"CDK18","ENSP00000397831"
"CDK18","ENSP00000391324"
"SNAPC2","ENSP00000221573"
"SNAPC2","ENSP00000469475"
"SNAPC2","ENSP00000471962"
"AGAP2","ENSP00000257897"
"AGAP2","ENSP00000328160"
"AGAP2","ENSP00000449241"
"AGAP2","ENSP00000446683"
"BAIAP3","ENSP00000380625"
"BAIAP3","ENSP00000458134"
"BAIAP3","ENSP00000457644"
"BAIAP3","ENSP00000407242"
"BAIAP3","ENSP00000518580"
"BAIAP3","ENSP00000518581"
"BAIAP3","ENSP00000518582"
"BAIAP3","ENSP00000518583"
"BAIAP3","ENSP00000518584"
"BAIAP3","ENSP00000324510"
"BAIAP3","ENSP00000409533"
"BAIAP3","ENSP00000455414"
"BAIAP3","ENSP00000518585"
"BAIAP3","ENSP00000518586"
"BAIAP3","ENSP00000518587"
"BAIAP3","ENSP00000518588"
"BAIAP3","ENSP00000518589"
"GORASP1","ENSP00000419123"
"GORASP1","ENSP00000313869"
"GORASP1","ENSP00000395709"
"GORASP1","ENSP00000511916"
"GORASP1","ENSP00000392020"
"GORASP1","ENSP00000403167"
"GORASP1","ENSP00000511915"
"GORASP1","ENSP00000511907"
"GORASP1","ENSP00000511894"
"GORASP1","ENSP00000511895"
"GORASP1","ENSP00000512045"
"GORASP1","ENSP00000392993"
"GORASP1","ENSP00000511908"
"GORASP1","ENSP00000511909"
"GORASP1","ENSP00000511910"
"GORASP1","ENSP00000512044"
"GORASP1","ENSP00000511873"
"GORASP1","ENSP00000395241"
"GORASP1","ENSP00000511911"
"GORASP1","ENSP00000512043"
"GORASP1","ENSP00000511912"
"GORASP1","ENSP00000411104"
"GORASP1","ENSP00000403552"
"GORASP1","ENSP00000511874"
"GORASP1","ENSP00000511896"
"GORASP1","ENSP00000405976"
"GORASP1","ENSP00000511875"
"GORASP1","ENSP00000512052"
"GORASP1","ENSP00000511876"
"EFNA5","ENSP00000328777"
"EFNA5","ENSP00000426989"
"MELTF","ENSP00000296350"
"MELTF","ENSP00000512332"
"MELTF","ENSP00000296351"
"MELTF","ENSP00000393439"
"AGAP3","ENSP00000418016"
"AGAP3","ENSP00000380413"
"AGAP3","ENSP00000418921"
"AGAP3","ENSP00000418125"
"AGAP3","ENSP00000417151"
"AGAP3","ENSP00000335589"
"AGAP3","ENSP00000419801"
"AGAP3","ENSP00000418159"
"AGAP3","ENSP00000417910"
"DLG1","ENSP00000345731"
"DLG1","ENSP00000499414"
"DLG1","ENSP00000499329"
"DLG1","ENSP00000499384"
"DLG1","ENSP00000499657"
"DLG1","ENSP00000350303"
"DLG1","ENSP00000499580"
"DLG1","ENSP00000499692"
"DLG1","ENSP00000499599"
"DLG1","ENSP00000499310"
"DLG1","ENSP00000499723"
"DLG1","ENSP00000499542"
"DLG1","ENSP00000499413"
"DLG1","ENSP00000499229"
"DLG1","ENSP00000499313"
"DLG1","ENSP00000499531"
"DLG1","ENSP00000499514"
"DLG1","ENSP00000499682"
"DLG1","ENSP00000499320"
"DLG1","ENSP00000499752"
"DLG1","ENSP00000499363"
"DLG1","ENSP00000499677"
"DLG1","ENSP00000499269"
"DLG1","ENSP00000499507"
"DLG1","ENSP00000499578"
"DLG1","ENSP00000499499"
"DLG1","ENSP00000499602"
"DLG1","ENSP00000499559"
"DLG1","ENSP00000499250"
"DLG1","ENSP00000407531"
"DLG1","ENSP00000499381"
"DLG1","ENSP00000499437"
"DLG1","ENSP00000499347"
"DLG1","ENSP00000499793"
"DLG1","ENSP00000499707"
"DLG1","ENSP00000499280"
"DLG1","ENSP00000499247"
"DLG1","ENSP00000499440"
"DLG1","ENSP00000393771"
"DLG1","ENSP00000398939"
"DLG1","ENSP00000499774"
"DLG1","ENSP00000413238"
"DLG1","ENSP00000391732"
"DLG1","ENSP00000396658"
"DLG1","ENSP00000411278"
"DLG1","ENSP00000376187"
"DLG1","ENSP00000499584"
"DLG1","ENSP00000499257"
"DLG1","ENSP00000499698"
"DLG1","ENSP00000499730"
"DLG1","ENSP00000499640"
"DLG1","ENSP00000396768"
"DLG1","ENSP00000376186"
"DLG1","ENSP00000414189"
"DLG1","ENSP00000398702"
"DLG1","ENSP00000499637"
"DLG1","ENSP00000412579"
"DLG1","ENSP00000396474"
"DLG1","ENSP00000376185"
"DLG1","ENSP00000390403"
"DLG1","ENSP00000400169"
"ACTN4","ENSP00000252699"
"ACTN4","ENSP00000398393"
"ACTN4","ENSP00000411187"
"ACTN4","ENSP00000439497"
"ACTN4","ENSP00000467190"
"ACTN4","ENSP00000513410"
"CCDC200","ENSP00000490021"
"CCDC200","ENSP00000490165"
"CCDC200","ENSP00000489656"
"CCDC200","ENSP00000490689"
"CCDC200","ENSP00000490609"
"CCDC200","ENSP00000490311"
"CCDC200","ENSP00000490542"
"CCDC200","ENSP00000490084"
"CCDC200","ENSP00000489626"
"CCDC200","ENSP00000489996"
"CCDC200","ENSP00000490754"
"CCDC200","ENSP00000489929"
"CCDC200","ENSP00000490713"
"SOX8","ENSP00000518813"
"SOX8","ENSP00000518814"
"SOX8","ENSP00000293894"
"SOX8","ENSP00000518815"
"SOX8","ENSP00000518816"
"LEP","ENSP00000312652"
"ZNF622","ENSP00000310042"
"TM7SF2","ENSP00000432171"
"TM7SF2","ENSP00000435972"
"TM7SF2","ENSP00000432187"
"TM7SF2","ENSP00000279263"
"TM7SF2","ENSP00000435458"
"TM7SF2","ENSP00000433325"
"TM7SF2","ENSP00000329520"
"TM7SF2","ENSP00000431300"
"TM7SF2","ENSP00000436370"
"TM7SF2","ENSP00000433275"
"TM7SF2","ENSP00000434447"
"TM7SF2","ENSP00000432413"
"TM7SF2","ENSP00000434598"
"TM7SF2","ENSP00000431685"
"TM7SF2","ENSP00000436233"
"STC2","ENSP00000265087"
"STC2","ENSP00000428470"
"STC2","ENSP00000427816"
"KCNJ12","ENSP00000463778"
"KCNJ12","ENSP00000328150"
"IER5","ENSP00000356549"
"CACNA1G","ENSP00000353990"
"CACNA1G","ENSP00000339302"
"CACNA1G","ENSP00000409759"
"CACNA1G","ENSP00000392390"
"CACNA1G","ENSP00000425522"
"CACNA1G","ENSP00000426261"
"CACNA1G","ENSP00000425451"
"CACNA1G","ENSP00000422407"
"CACNA1G","ENSP00000426814"
"CACNA1G","ENSP00000427238"
"CACNA1G","ENSP00000423112"
"CACNA1G","ENSP00000427247"
"CACNA1G","ENSP00000420918"
"CACNA1G","ENSP00000426313"
"CACNA1G","ENSP00000425153"
"CACNA1G","ENSP00000426172"
"CACNA1G","ENSP00000423045"
"CACNA1G","ENSP00000427231"
"CACNA1G","ENSP00000427173"
"CACNA1G","ENSP00000426098"
"CACNA1G","ENSP00000425698"
"CACNA1G","ENSP00000426232"
"CACNA1G","ENSP00000423317"
"CACNA1G","ENSP00000421518"
"CACNA1G","ENSP00000424664"
"CACNA1G","ENSP00000422268"
"CACNA1G","ENSP00000426558"
"CACNA1G","ENSP00000423155"
"CACNA1G","ENSP00000414388"
"CACNA1G","ENSP00000352011"
"CACNA1G","ENSP00000350979"
"CACNA1G","ENSP00000459988"
"CACNA1G","ENSP00000427697"
"CACNA1G","ENSP00000347078"
"ZNF467","ENSP00000418011"
"ZNF467","ENSP00000304769"
"ZNF608","ENSP00000421899"
"ZNF608","ENSP00000427657"
"ZNF608","ENSP00000477767"
"ZNF608","ENSP00000307746"
"ZNF608","ENSP00000424086"
"ZNF608","ENSP00000423279"
"ZNF536","ENSP00000516226"
"ZNF536","ENSP00000516227"
"ZNF536","ENSP00000516228"
"ZNF536","ENSP00000516229"
"ZNF536","ENSP00000516230"
"ZNF536","ENSP00000516231"
"ZNF536","ENSP00000467909"
"ZNF536","ENSP00000516232"
"ZNF536","ENSP00000465771"
"ZNF536","ENSP00000465268"
"ZNF536","ENSP00000347730"
"ZNF536","ENSP00000516233"
"GNAO1","ENSP00000502403"
